Country,Measure,Unit of Measure,Year,Health Expenditure
Türkiye,Expenditure,Percentage of GDP,1990,2.449
Türkiye,Expenditure,Percentage of GDP,1989,2.274
Türkiye,Expenditure,Percentage of GDP,1988,2.073
Türkiye,Expenditure,Percentage of GDP,1987,1.894
Türkiye,Expenditure,Percentage of GDP,1986,1.833
Türkiye,Expenditure,Percentage of GDP,1985,1.489
Türkiye,Expenditure,Percentage of GDP,2018,4.121
Türkiye,Expenditure,Percentage of GDP,2017,4.18
Türkiye,Expenditure,Percentage of GDP,1979,2.291
Türkiye,Expenditure,Percentage of GDP,1978,2.224
Türkiye,Expenditure,Percentage of GDP,1977,1.987
Türkiye,Expenditure,Percentage of GDP,1976,1.693
Türkiye,Expenditure,Percentage of GDP,1975,2.155
Türkiye,Expenditure,Percentage of GDP,2019,4.36
Türkiye,Expenditure,Percentage of GDP,2016,4.285
Türkiye,Expenditure,Percentage of GDP,2015,4.117
Türkiye,Expenditure,Percentage of GDP,2014,4.325
Türkiye,Expenditure,Percentage of GDP,2013,4.371
Türkiye,Expenditure,Percentage of GDP,2012,4.444
Türkiye,Expenditure,Percentage of GDP,2011,4.653
Türkiye,Expenditure,Percentage of GDP,2010,5.021
Türkiye,Expenditure,Percentage of GDP,2009,5.494
Türkiye,Expenditure,Percentage of GDP,2008,5.218
Türkiye,Expenditure,Percentage of GDP,2007,5.238
Türkiye,Expenditure,Percentage of GDP,2006,5.146
Denmark,Expenditure,Percentage of GDP,1971,7.677
Denmark,Expenditure,Percentage of GDP,1979,8.474
Denmark,Expenditure,Percentage of GDP,2010,10.591
Denmark,Expenditure,Percentage of GDP,2003,8.904
Denmark,Expenditure,Percentage of GDP,2017,10.098
Denmark,Expenditure,Percentage of GDP,2016,10.237
Denmark,Expenditure,Percentage of GDP,2023,9.441
Denmark,Expenditure,Percentage of GDP,1978,8.377
Denmark,Expenditure,Percentage of GDP,1977,8.259
Denmark,Expenditure,Percentage of GDP,1976,8.441
Denmark,Expenditure,Percentage of GDP,1975,8.536
Denmark,Expenditure,Percentage of GDP,1974,8.291
Denmark,Expenditure,Percentage of GDP,1973,7.585
Denmark,Expenditure,Percentage of GDP,1972,7.768
Denmark,Expenditure,Percentage of GDP,2005,9.091
Denmark,Expenditure,Percentage of GDP,2004,9.007
Denmark,Expenditure,Percentage of GDP,2002,8.703
Denmark,Expenditure,Percentage of GDP,2001,8.448
Denmark,Expenditure,Percentage of GDP,2000,8.104
Denmark,Expenditure,Percentage of GDP,1999,8.342
Denmark,Expenditure,Percentage of GDP,1998,7.552
Denmark,Expenditure,Percentage of GDP,1997,7.75
Denmark,Expenditure,Percentage of GDP,1996,7.839
Denmark,Expenditure,Percentage of GDP,1995,7.771
Belgium,Expenditure,Percentage of GDP,1984,6.833
Belgium,Expenditure,Percentage of GDP,1983,6.991
Belgium,Expenditure,Percentage of GDP,1982,6.824
Belgium,Expenditure,Percentage of GDP,1977,6.226
Belgium,Expenditure,Percentage of GDP,1976,5.755
Belgium,Expenditure,Percentage of GDP,1975,5.547
Belgium,Expenditure,Percentage of GDP,1994,7.56
Belgium,Expenditure,Percentage of GDP,2019,10.76
Belgium,Expenditure,Percentage of GDP,2018,10.861
Belgium,Expenditure,Percentage of GDP,2017,10.801
Belgium,Expenditure,Percentage of GDP,2016,10.793
Belgium,Expenditure,Percentage of GDP,2015,10.797
Belgium,Expenditure,Percentage of GDP,1981,6.596
Belgium,Expenditure,Percentage of GDP,1980,6.181
Belgium,Expenditure,Percentage of GDP,1979,6.398
Belgium,Expenditure,Percentage of GDP,1978,6.416
Belgium,Expenditure,Percentage of GDP,2010,10.2
Belgium,Expenditure,Percentage of GDP,2009,10.319
Belgium,Expenditure,Percentage of GDP,2008,9.593
Belgium,Expenditure,Percentage of GDP,2007,9.134
Belgium,Expenditure,Percentage of GDP,1991,7.459
Belgium,Expenditure,Percentage of GDP,1990,7.147
Belgium,Expenditure,Percentage of GDP,1989,7.104
Belgium,Expenditure,Percentage of GDP,1988,7.161
Belgium,Expenditure,Percentage of GDP,1987,7.162
Belgium,Expenditure,Percentage of GDP,1974,4.443
Belgium,Expenditure,Percentage of GDP,1973,4.378
Belgium,Expenditure,Percentage of GDP,1972,4.098
Belgium,Expenditure,Percentage of GDP,1971,3.943
Belgium,Expenditure,Percentage of GDP,2014,10.608
Canada,Expenditure,Percentage of GDP,1994,8.835
Canada,Expenditure,Percentage of GDP,1993,9.186
Belgium,Expenditure,Percentage of GDP,2011,10.361
Belgium,Expenditure,Percentage of GDP,2006,9.128
Belgium,Expenditure,Percentage of GDP,2005,9.222
Belgium,Expenditure,Percentage of GDP,2004,9.328
Belgium,Expenditure,Percentage of GDP,2002,8.318
Belgium,Expenditure,Percentage of GDP,2001,8.15
Belgium,Expenditure,Percentage of GDP,2000,7.999
Belgium,Expenditure,Percentage of GDP,1999,7.963
Belgium,Expenditure,Percentage of GDP,1998,7.797
Belgium,Expenditure,Percentage of GDP,1997,7.675
Belgium,Expenditure,Percentage of GDP,1996,7.814
Belgium,Expenditure,Percentage of GDP,2022,10.759
Belgium,Expenditure,Percentage of GDP,2021,11.044
Belgium,Expenditure,Percentage of GDP,2020,11.27
Iceland,Expenditure,Percentage of GDP,1975,5.642
Iceland,Expenditure,Percentage of GDP,1980,5.902
Iceland,Expenditure,Percentage of GDP,2003,9.729
Iceland,Expenditure,Percentage of GDP,2000,8.899
Iceland,Expenditure,Percentage of GDP,2023,8.992
Iceland,Expenditure,Percentage of GDP,1974,5.223
Iceland,Expenditure,Percentage of GDP,1973,4.575
Iceland,Expenditure,Percentage of GDP,1972,4.993
Iceland,Expenditure,Percentage of GDP,1971,5.093
Iceland,Expenditure,Percentage of GDP,1970,4.66
Iceland,Expenditure,Percentage of GDP,1979,6.373
Iceland,Expenditure,Percentage of GDP,1978,5.639
Iceland,Expenditure,Percentage of GDP,1977,5.241
Iceland,Expenditure,Percentage of GDP,1976,5.294
Iceland,Expenditure,Percentage of GDP,2008,8.344
Iceland,Expenditure,Percentage of GDP,2007,8.354
Iceland,Expenditure,Percentage of GDP,2006,8.557
Iceland,Expenditure,Percentage of GDP,2005,8.947
Iceland,Expenditure,Percentage of GDP,2004,9.329
Iceland,Expenditure,Percentage of GDP,2002,9.404
Iceland,Expenditure,Percentage of GDP,2001,8.753
Iceland,Expenditure,Percentage of GDP,1999,8.849
Iceland,Expenditure,Percentage of GDP,1998,8.463
Iceland,Expenditure,Percentage of GDP,1997,7.765
Iceland,Expenditure,Percentage of GDP,1996,7.912
Iceland,Expenditure,Percentage of GDP,1995,7.861
Iceland,Expenditure,Percentage of GDP,1994,7.737
Iceland,Expenditure,Percentage of GDP,1993,7.912
Iceland,Expenditure,Percentage of GDP,1992,7.823
Iceland,Expenditure,Percentage of GDP,1991,7.622
Iceland,Expenditure,Percentage of GDP,1990,7.445
Iceland,Expenditure,Percentage of GDP,1989,7.795
Iceland,Expenditure,Percentage of GDP,1988,7.973
Iceland,Expenditure,Percentage of GDP,1987,7.391
Iceland,Expenditure,Percentage of GDP,2022,9.08
Iceland,Expenditure,Percentage of GDP,2021,9.71
Iceland,Expenditure,Percentage of GDP,2014,8.29
Iceland,Expenditure,Percentage of GDP,2020,9.649
Iceland,Expenditure,Percentage of GDP,2019,8.64
Iceland,Expenditure,Percentage of GDP,2018,8.438
Iceland,Expenditure,Percentage of GDP,2017,8.324
Iceland,Expenditure,Percentage of GDP,2016,8.156
Iceland,Expenditure,Percentage of GDP,2015,8.131
Iceland,Expenditure,Percentage of GDP,2013,8.227
Iceland,Expenditure,Percentage of GDP,2012,8.231
Iceland,Expenditure,Percentage of GDP,1986,7.216
Iceland,Expenditure,Percentage of GDP,1985,6.762
Iceland,Expenditure,Percentage of GDP,1984,6.529
Iceland,Expenditure,Percentage of GDP,1983,6.926
Brazil,Expenditure,Percentage of GDP,2004,8.125
Brazil,Expenditure,Percentage of GDP,2019,9.614
Brazil,Expenditure,Percentage of GDP,2002,8.697
Brazil,Expenditure,Percentage of GDP,2001,8.55
Brazil,Expenditure,Percentage of GDP,2016,9.169
Brazil,Expenditure,Percentage of GDP,2000,8.335
Brazil,Expenditure,Percentage of GDP,2014,8.396
Brazil,Expenditure,Percentage of GDP,2013,7.977
Latvia,Expenditure,Percentage of GDP,2003,5.479
Latvia,Expenditure,Percentage of GDP,2002,5.763
Latvia,Expenditure,Percentage of GDP,2001,5.77
Latvia,Expenditure,Percentage of GDP,2000,5.433
Latvia,Expenditure,Percentage of GDP,2011,5.724
Latvia,Expenditure,Percentage of GDP,2010,6.097
Latvia,Expenditure,Percentage of GDP,2009,6.098
Latvia,Expenditure,Percentage of GDP,2008,5.585
Latvia,Expenditure,Percentage of GDP,2007,5.512
Latvia,Expenditure,Percentage of GDP,2006,5.704
Latvia,Expenditure,Percentage of GDP,2005,5.832
Latvia,Expenditure,Percentage of GDP,2022,7.622
Latvia,Expenditure,Percentage of GDP,2021,9.11
Latvia,Expenditure,Percentage of GDP,2020,7.285
Latvia,Expenditure,Percentage of GDP,2019,6.637
Latvia,Expenditure,Percentage of GDP,2018,6.189
Latvia,Expenditure,Percentage of GDP,2017,5.965
Latvia,Expenditure,Percentage of GDP,2004,6.202
Latvia,Expenditure,Percentage of GDP,2016,6.133
Türkiye,Expenditure,Percentage of GDP,1997,3.058
Türkiye,Expenditure,Percentage of GDP,1996,2.832
Latvia,Expenditure,Percentage of GDP,2013,5.409
Latvia,Expenditure,Percentage of GDP,2012,5.41
Czechia,Expenditure,Percentage of GDP,2003,6.524
Czechia,Expenditure,Percentage of GDP,2010,7.586
Czechia,Expenditure,Percentage of GDP,2000,5.701
Czechia,Expenditure,Percentage of GDP,1995,5.701
Czechia,Expenditure,Percentage of GDP,2020,9.214
Czechia,Expenditure,Percentage of GDP,2019,7.603
Czechia,Expenditure,Percentage of GDP,2018,7.47
Czechia,Expenditure,Percentage of GDP,2017,7.381
Czechia,Expenditure,Percentage of GDP,2016,7.446
Czechia,Expenditure,Percentage of GDP,2015,7.369
Czechia,Expenditure,Percentage of GDP,2014,7.612
Czechia,Expenditure,Percentage of GDP,2013,7.521
Czechia,Expenditure,Percentage of GDP,2012,7.624
Czechia,Expenditure,Percentage of GDP,2023,8.54
Czechia,Expenditure,Percentage of GDP,2009,7.249
Czechia,Expenditure,Percentage of GDP,1994,5.479
Czechia,Expenditure,Percentage of GDP,1993,5.318
Czechia,Expenditure,Percentage of GDP,1992,3.971
Czechia,Expenditure,Percentage of GDP,1991,3.848
Czechia,Expenditure,Percentage of GDP,2011,7.558
Czechia,Expenditure,Percentage of GDP,2008,6.33
Czechia,Expenditure,Percentage of GDP,2007,5.986
Czechia,Expenditure,Percentage of GDP,1990,3.713
Czechia,Expenditure,Percentage of GDP,2006,6.164
Czechia,Expenditure,Percentage of GDP,2005,6.341
Czechia,Expenditure,Percentage of GDP,2004,6.351
Czechia,Expenditure,Percentage of GDP,2002,6.177
Czechia,Expenditure,Percentage of GDP,2001,5.863
Czechia,Expenditure,Percentage of GDP,1999,5.769
Czechia,Expenditure,Percentage of GDP,1998,5.593
Czechia,Expenditure,Percentage of GDP,1997,5.596
Czechia,Expenditure,Percentage of GDP,1996,5.586
Czechia,Expenditure,Percentage of GDP,2022,8.763
Czechia,Expenditure,Percentage of GDP,2021,9.489
Lithuania,Expenditure,Percentage of GDP,2002,6.144
Lithuania,Expenditure,Percentage of GDP,2001,6.013
Lithuania,Expenditure,Percentage of GDP,2006,5.844
Lithuania,Expenditure,Percentage of GDP,2004,5.511
Lithuania,Expenditure,Percentage of GDP,2009,7.366
Lithuania,Expenditure,Percentage of GDP,2008,6.294
Lithuania,Expenditure,Percentage of GDP,2007,5.764
Lithuania,Expenditure,Percentage of GDP,2005,5.648
Lithuania,Expenditure,Percentage of GDP,2022,7.239
Lithuania,Expenditure,Percentage of GDP,2021,7.76
Lithuania,Expenditure,Percentage of GDP,2020,7.474
Lithuania,Expenditure,Percentage of GDP,2000,6.2
Lithuania,Expenditure,Percentage of GDP,2023,7.3
Lithuania,Expenditure,Percentage of GDP,2003,6.186
Lithuania,Expenditure,Percentage of GDP,2019,6.984
Lithuania,Expenditure,Percentage of GDP,2018,6.53
Lithuania,Expenditure,Percentage of GDP,2017,6.464
Lithuania,Expenditure,Percentage of GDP,2016,6.638
Lithuania,Expenditure,Percentage of GDP,2015,6.49
Lithuania,Expenditure,Percentage of GDP,2014,6.193
Lithuania,Expenditure,Percentage of GDP,2013,6.126
Lithuania,Expenditure,Percentage of GDP,2012,6.276
Lithuania,Expenditure,Percentage of GDP,2011,6.488
Lithuania,Expenditure,Percentage of GDP,2010,6.815
Belgium,Expenditure,Percentage of GDP,1993,7.763
Belgium,Expenditure,Percentage of GDP,1992,7.639
Belgium,Expenditure,Percentage of GDP,2003,9.164
Belgium,Expenditure,Percentage of GDP,1995,7.519
Belgium,Expenditure,Percentage of GDP,1970,3.856
Belgium,Expenditure,Percentage of GDP,1986,7.054
Belgium,Expenditure,Percentage of GDP,1985,6.883
Belgium,Expenditure,Percentage of GDP,2012,10.503
United States,Expenditure,Percentage of GDP,1977,7.683
United States,Expenditure,Percentage of GDP,1976,7.435
United States,Expenditure,Percentage of GDP,1975,7.188
United States,Expenditure,Percentage of GDP,2011,16.14
United States,Expenditure,Percentage of GDP,1970,6.247
United States,Expenditure,Percentage of GDP,1986,9.689
United States,Expenditure,Percentage of GDP,1985,9.515
United States,Expenditure,Percentage of GDP,1984,9.291
United States,Expenditure,Percentage of GDP,1983,9.341
United States,Expenditure,Percentage of GDP,1982,9.212
United States,Expenditure,Percentage of GDP,1981,8.526
United States,Expenditure,Percentage of GDP,1980,8.241
United States,Expenditure,Percentage of GDP,1979,7.786
United States,Expenditure,Percentage of GDP,1978,7.656
United States,Expenditure,Percentage of GDP,2003,14.506
United States,Expenditure,Percentage of GDP,2002,13.995
United States,Expenditure,Percentage of GDP,2001,13.168
United States,Expenditure,Percentage of GDP,2000,12.49
United States,Expenditure,Percentage of GDP,1999,12.343
United States,Expenditure,Percentage of GDP,1998,12.357
United States,Expenditure,Percentage of GDP,1997,12.373
United States,Expenditure,Percentage of GDP,1996,12.467
United States,Expenditure,Percentage of GDP,1995,12.497
United States,Expenditure,Percentage of GDP,1994,12.388
United States,Expenditure,Percentage of GDP,1993,12.451
United States,Expenditure,Percentage of GDP,1992,12.194
United States,Expenditure,Percentage of GDP,1991,11.918
United States,Expenditure,Percentage of GDP,1990,11.239
United States,Expenditure,Percentage of GDP,1989,10.608
United States,Expenditure,Percentage of GDP,1988,10.251
United States,Expenditure,Percentage of GDP,2013,15.951
United States,Expenditure,Percentage of GDP,2012,16.12
United States,Expenditure,Percentage of GDP,1974,6.852
United States,Expenditure,Percentage of GDP,1973,6.531
United States,Expenditure,Percentage of GDP,1972,6.516
United States,Expenditure,Percentage of GDP,1971,6.382
United States,Expenditure,Percentage of GDP,1987,9.862
United States,Expenditure,Percentage of GDP,2022,16.496
United States,Expenditure,Percentage of GDP,2021,17.299
United States,Expenditure,Percentage of GDP,2020,18.582
United States,Expenditure,Percentage of GDP,2019,16.553
United States,Expenditure,Percentage of GDP,2018,16.516
United States,Expenditure,Percentage of GDP,2017,16.638
United States,Expenditure,Percentage of GDP,2016,16.693
United States,Expenditure,Percentage of GDP,2015,16.401
United States,Expenditure,Percentage of GDP,2014,16.141
United States,Expenditure,Percentage of GDP,2010,16.197
United States,Expenditure,Percentage of GDP,2009,16.201
United States,Expenditure,Percentage of GDP,2008,15.207
United States,Expenditure,Percentage of GDP,2007,14.918
United States,Expenditure,Percentage of GDP,2006,14.709
United States,Expenditure,Percentage of GDP,2005,14.579
United States,Expenditure,Percentage of GDP,2004,14.551
Brazil,Expenditure,Percentage of GDP,2018,9.465
Brazil,Expenditure,Percentage of GDP,2017,9.471
Brazil,Expenditure,Percentage of GDP,2015,8.909
Brazil,Expenditure,Percentage of GDP,2003,8.189
Brazil,Expenditure,Percentage of GDP,2012,7.736
Brazil,Expenditure,Percentage of GDP,2011,7.788
Brazil,Expenditure,Percentage of GDP,2010,7.945
Brazil,Expenditure,Percentage of GDP,2009,8.395
Brazil,Expenditure,Percentage of GDP,2008,8.011
Brazil,Expenditure,Percentage of GDP,2007,8.202
Brazil,Expenditure,Percentage of GDP,2006,8.25
